,id,rent,street_number,lat,lng,distance_meters,duration,name,type
129,3001279201,1520,Sonnenhaldenstrasse 10a,47.4417457580566,9.39127922058105,3354.7,357.8,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
130,3001279203,1000,Sonnenhaldenstrasse 8,47.4416007995605,9.39217567443848,3327.7,351.4,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
131,3001279734,1040,Kräzernstrasse 10,47.4073371887207,9.32496070861816,3920.7,388.3,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
132,3001279823,1490,Solitüdenstrasse 1,47.4126167297363,9.36404991149902,1634.3,169.5,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
133,3001279899,1350,Sömmerlistrasse,47.4184989929199,9.35178279876709,1529.7,176.6,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
134,3001281270,800,Kolumbanstrasse 47,47.4394798278809,9.39236450195312,3009.6,341.1,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
135,3001281696,1050,Oberstrasse 81,47.4164695739746,9.36275386810303,908.2,105.5,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
136,3001281709,890,Berneggstr. 54,47.4187965393066,9.37232875823975,1668.3,187.9,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
137,3001284556,860,Taubenstr. 4,47.4360466003418,9.38796520233154,2396.1,276.1,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
138,3001285527,1170,Langgasse 139,47.4445838928223,9.39579772949219,3520.7,371.0,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
139,3001285652,700,Oberstrasse 123,47.4147109985352,9.35912609100342,1250.4,136.5,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
140,3001285654,995,Falkensteinstrasse 5,47.4299926757812,9.39174365997314,2738.9,337.6,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
141,3001286025,1120,Flurhofstr. 153,47.4323043823242,9.40336227416992,3909.6,455.5,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
142,3001286515,890,Tannenstrasse 36,47.435977935791,9.37874412536621,2025.8,235.3,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
143,3001289983,1400,Fidesstrasse 12,47.4321784973145,9.39260673522949,3018.9,354.6,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
144,3001295318,1055,Langgasse 44,47.436882019043,9.38813591003418,2470.6,274.2,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
145,3001295565,1500,Oberstrasse 293 C,47.4038543701172,9.34081935882568,3266.8,376.6,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
146,3001296047,2100,Waisenhausstrasse 5,47.4242172241211,9.37339401245117,755.3,121.9,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
147,3001296351,1390,Spisergasse 29,47.4246368408203,9.37842750549316,2032.5,387.9,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
148,3001297995,1100,Kirchlistrasse 1,47.4400367736816,9.37997150421143,2667.8,300.5,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
149,3001298694,1090,Langgasse 153,47.449104309082,9.39769840240479,4097.5,423.1,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
150,3001298695,1290,Langgasse 163,47.4503021240234,9.39786911010742,4227.9,434.8,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
151,3001300461,1150,Brühlgasse 30,47.425220489502,9.37834548950195,1547.0,190.0,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
152,3001300521,1600,Teufener Strasse 123,47.4134178161621,9.36389064788818,1530.5,153.1,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
153,3001302822,1470,Reherstr. 19,47.4371223449707,9.41578769683838,5367.0,469.4,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
154,3001302972,1090,Rickenstrasse 4,47.407772064209,9.33381938934326,3480.6,355.1,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
155,3001302995,1450,Tigerbergstrasse 2,47.4277496337891,9.37399578094482,993.7,138.1,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
156,3001302996,1410,Grenzstrasse 2,47.4178924560547,9.35950660705566,1028.5,121.8,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
157,3001303220,1190,Rickenstrasse 4,47.407772064209,9.33381938934326,3480.6,355.1,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
158,3001303637,1035,Domänenstrasse 2,47.4405937194824,9.39426136016846,3411.5,372.6,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
159,3001305224,1230,Hafnerstrasse 8,47.4238777160645,9.38092994689941,1893.6,233.6,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
160,3001306042,1200,Ruhbergstrasse 63,47.4155731201172,9.36490821838379,1359.2,179.4,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
161,3001309010,1390,Lindenstr. 33,47.4322128295898,9.38853549957275,2654.7,314.0,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
162,3001309858,1000,Brühlbleichestrasse 10,47.4305038452148,9.38340282440186,1881.4,237.3,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
163,3001310297,1390,Langgasse 91,47.4401397705078,9.39169311523438,2924.4,315.2,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
164,3001310505,761,Sonnrainweg 12,47.4477005004883,9.39766311645508,4142.4,435.5,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
165,3001310526,1780,Landhausstrasse 9,47.4129066467285,9.35278511047363,1799.3,196.0,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
166,3001311443,925,Gübsenstrasse 90,47.4002265930176,9.30102443695068,7690.6,556.4,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
167,3001311883,840,Rorschacher Strasse 183,47.4329643249512,9.39859294891357,3204.5,347.3,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
168,3001312809,1290,Zilstrasse 56,47.4436836242676,9.40863132476807,5220.8,458.2,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
