,id,rent,street_number,lat,lng,distance_meters,duration,name,type
154,3001302972,1090,Rickenstrasse 4,47.407772064209,9.33381938934326,3239.9,319.1,Westcenter,supermarket
155,3001302995,1450,Tigerbergstrasse 2,47.4277496337891,9.37399578094482,7571.8,513.4,Westcenter,supermarket
156,3001302996,1410,Grenzstrasse 2,47.4178924560547,9.35950660705566,4591.2,429.5,Westcenter,supermarket
157,3001303220,1190,Rickenstrasse 4,47.407772064209,9.33381938934326,3239.9,319.1,Westcenter,supermarket
158,3001303637,1035,Domänenstrasse 2,47.4405937194824,9.39426136016846,9360.4,614.0,Westcenter,supermarket
159,3001305224,1230,Hafnerstrasse 8,47.4238777160645,9.38092994689941,8471.7,607.4,Westcenter,supermarket
160,3001306042,1200,Ruhbergstrasse 63,47.4155731201172,9.36490821838379,5609.2,562.7,Westcenter,supermarket
161,3001309010,1390,Lindenstr. 33,47.4322128295898,9.38853549957275,8219.4,501.7,Westcenter,supermarket
162,3001309858,1000,Brühlbleichestrasse 10,47.4305038452148,9.38340282440186,8773.1,586.6,Westcenter,supermarket
163,3001310297,1390,Langgasse 91,47.4401397705078,9.39169311523438,9222.1,572.5,Westcenter,supermarket
164,3001310505,761,Sonnrainweg 12,47.4477005004883,9.39766311645508,10440.1,692.8,Westcenter,supermarket
165,3001310526,1780,Landhausstrasse 9,47.4129066467285,9.35278511047363,4094.2,412.9,Westcenter,supermarket
166,3001311443,925,Gübsenstrasse 90,47.4002265930176,9.30102443695068,1158.2,148.4,Westcenter,supermarket
167,3001311883,840,Rorschacher Strasse 183,47.4329643249512,9.39859294891357,8811.6,539.8,Westcenter,supermarket
168,3001312809,1290,Zilstrasse 56,47.4436836242676,9.40863132476807,10652.6,629.0,Westcenter,supermarket
169,3001312835,1480,Kamorstrasse 14,47.4190788269043,9.35215282440186,4272.0,402.6,Westcenter,supermarket
170,3001312841,1980,Obere Felsenstrasse 2,47.4189987182617,9.37156295776367,7775.5,541.3,Westcenter,supermarket
171,3001314391,1330,Scheibenackerstrasse 14,47.4295616149902,9.39133739471436,8571.7,545.0,Westcenter,supermarket
